protein	pval	fdr	lower_ci_logFC	median_logFC	upper_ci_logFC	lower_ci_av_exprs	median_av_exprs	upper_ci_av_exprs
AT3G16080.1	0.257392134979833	0.483205754934279	1.32818977535509	1.92437171393208	4.89585771775049	15.4213197203374	17.3309013485984	18.0878626726704
AT3G16420.1	0.292552289475372	0.508620320264372	-1.75740245560188	-1.75740245560188	-1.75740245560188	19.9756958401489	19.9756958401489	19.9756958401489
AT3G16450.1	0.26351439459145	0.485045998543512	-2.14252672978351	-1.59369666012941	-1.29929165448292	17.9321025705744	18.2065176054015	18.3537201082247
AT3G16460.1	0.413926906350842	0.592099245682982	-1.0283763135993	-1.0283763135993	-1.0283763135993	20.1066382250783	20.1066382250783	20.1066382250783
AT3G16470.1	0.573444441589651	0.682424384944728	-0.0510823993797085	1.22581260741414	1.42710715305329	17.6813735662958	17.7820208391154	18.4204683425123
AT3G17390.1	0.530766091920654	0.655317589952045	0.749482921590377	0.749482921590377	0.749482921590377	19.5117445848835	19.5117445848835	19.5117445848835
AT3G17820.1	0.515223925988805	0.647478256596955	-1.3336954387725	0.5557979270912	2.16704773142543	14.5692490273381	15.7229843091937	16.0924325223414
AT3G18035.1	0.0487712098015484	0.254569012072345	2.56865821534362	3.16350060186429	4.66231583761886	16.699688208201	17.4490958260783	17.7465170193386
AT3G18080.1	0.455866746421254	0.6113977540238	0.860905624126116	0.860905624126116	0.860905624126116	19.4842064008794	19.4842064008794	19.4842064008794
AT3G18165.1	0.322933878845969	0.534649865807227	-2.00736584418247	0.38899240961831	2.35481893291507	13.686109258206	14.6997587897521	15.4311445059606
AT3G18190.1	0.711374065338188	0.756975930528991	-0.562864350462626	0.177613806112877	1.34280321685206	13.7825577769526	14.7936273618345	15.5231619250228
AT3G18640.1	0.119251571643949	0.340476180072518	-0.32103635063189	1.67585701706565	3.15211593765457	14.482998812823	15.331540694324	15.7654827860109
AT3G18740.1	0.316264848850001	0.529097168516354	1.1840205913529	1.1840205913529	1.1840205913529	19.3798533556201	19.3798533556201	19.3798533556201
AT3G18780.2	0.615041191280891	0.705217384922097	0.658051041274466	0.658051041274466	0.658051041274466	20.0849901378484	20.0849901378484	20.0849901378484
AT3G18790.1	0.0718145409886776	0.282305436989974	2.51876613888185	2.74321403133901	5.61125661664371	15.7069312511722	17.1409525438245	17.2531764900531
AT3G19760.1	0.152252298146568	0.37849636735502	2.05794912502928	3.27511723818752	6.17219880112438	15.2056069795519	16.1845721409091	17.2151128330434
AT3G20050.1	0.375982308315591	0.573014438557733	-2.22302824071149	-0.399370137742891	0.712354361447967	14.8790642059501	15.7112534905871	15.9663190032621
AT3G20370.1	0.507063570890915	0.641786478631857	-0.573040096354208	0.376622582533028	4.23917032167943	15.6033559333217	17.2327023575956	17.6233045768722
AT3G20550.1	0.497511905543579	0.633196970691827	-1.52364637233726	-1.26964021145124	1.4273467258431	13.5279733906203	15.369637214364	15.5523521064516
AT3G20820.1	0.265847584518754	0.48657424872928	1.49013709797447	1.49013709797447	1.49013709797447	19.5824572019851	19.5824572019851	19.5824572019851
AT3G21215.1	0.0435725073158637	0.243152872993421	2.74352930039128	5.40822867991118	6.02210186578258	13.9230200254436	14.5980392340403	15.9588499092921
AT3G22120.2	0.345814851021873	0.548628729851798	0.894954452097835	1.90751021335845	2.69409228660899	17.0506586603494	17.2872898366198	17.942536822859
AT3G22200.2	0.257661095623802	0.483205754934279	-1.86634251600129	0.163087136391712	3.12806373249717	13.6499273197465	14.7857826102332	15.5926200038656
AT3G22220.1	0.131424282246017	0.360252767968669	-0.604824354838512	1.81723837605584	3.86318722876571	13.9270840054921	15.0250986053877	15.4522707862009
AT3G22330.1	0.11129651635159	0.3301658737865	-0.605408364834056	1.88150125264964	3.63543556302208	14.202226030924	14.872470982962	15.888859908929
AT3G22380.2	0.108689138146132	0.328917240150759	1.52959945630433	1.93650649661081	3.38078876953448	14.8921258328423	15.446476682266	15.8013279052093
AT3G22430.1	0.0394398511342275	0.234873143321743	0.523443184172659	2.5089896626527	3.97596828377441	14.7527679286426	15.5266848801642	16.4845096131733
AT3G22520.1	0.475857229752159	0.625591547516018	0.207982832154836	0.428958793263059	2.78809945060714	14.8862099768062	15.7125664852487	16.1787045667852
AT3G23450.1	0.106639304876983	0.326046610313535	1.93611162522175	2.60305409949748	4.31463180218667	14.4328860612688	15.4553026005005	15.9089871834754
AT3G23810.1	0.0512705239740009	0.260006641531944	-0.00102638413316733	1.18356782254539	3.6444628353804	14.1904436742534	15.001164212832	15.8309756913148
AT3G23900.1	0.401844745499829	0.585893196697704	-0.737064193071428	1.10848479030359	3.13244149694649	13.7468426037059	14.664306458121	15.7472205868647
AT3G23990.1	0.0670073174524341	0.271430656482449	-3.82084461928275	-1.00915188737908	-0.292131148376925	14.9545327306901	15.2654769720768	16.2432810418319
AT3G24830.1	0.136060457665757	0.366664545284138	1.69560328027588	2.687757367603	4.21746761702534	16.8927661890815	17.6576213137926	18.1536983574562
AT3G25520.1	0.451065069249957	0.605976305153982	0.951285131004071	0.951285131004071	0.951285131004071	21.1206548491685	21.1206548491685	21.1206548491685
AT3G25860.1	0.15455365811499	0.379593205745207	-2.88480893032086	-0.978894303924125	-0.0535567529108681	14.196593364026	15.3953050687876	16.0339172890337
AT3G25920.1	0.194204205857658	0.42892342450917	1.23894874097013	1.80465682682027	2.71616583667286	17.4502151183565	17.9059696232828	18.1888236662079
AT3G26060.2	0.977216133424231	0.980903741474888	-0.0343771042077481	-0.0343771042077481	-0.0343771042077481	19.0267938157188	19.0267938157188	19.0267938157188
AT3G26420.1	0.0378282023809113	0.22953976887814	3.08261918079044	4.14640522959534	5.64686262309615	17.2593062829201	18.0095349796705	18.5414280040729
AT3G26560.1	0.0590798065104479	0.267873213609871	1.40842143054642	2.51199738476378	4.75897215382696	15.3731296806579	16.4966170651895	17.0484050422982
AT3G26650.1	0.963722745641352	0.968577772067757	-0.052419517930917	-0.052419517930917	-0.052419517930917	21.0388132788152	21.0388132788152	21.0388132788152
AT3G27700.1	0.0491142138806095	0.254569012072345	0.840285152226223	1.55196071049166	4.40670366740597	14.0796289602403	15.3704711752961	15.9102800948255
AT3G27850.1	0.0431761062030373	0.243152872993421	-4.73361859930119	-1.22003786834986	0.249744836713642	15.196326840056	15.6817397752224	16.4205671726529
AT3G27906.1	0.316101833748345	0.529097168516354	0.79543975284823	1.85065826399729	2.94226709910553	14.37683221765	15.1870722941015	16.0837847017256
AT3G32980.1	0.130518499477271	0.359150905458146	-3.99497914928326	-2.58433782448162	-0.930803018540808	15.0786435616362	15.7743451144683	16.3728738411936
AT3G42170.1	0.83613948427375	0.862066289987664	0.251214554729561	0.251214554729561	0.251214554729561	18.7321540834377	18.7321540834377	18.7321540834377
AT3G42790.1	0.0656588053836368	0.271430656482449	2.02377702662215	2.9010875184377	5.17485055237085	15.5648982972367	16.7017798142033	17.140435060111
AT3G44110.1	0.207631591128302	0.441840025921027	1.02145441531316	1.79358468777161	3.16762884020483	15.4995130008208	16.1865350770374	16.5726002132667
AT3G44310.1	0.850073928092398	0.875301928539011	0.213605665649987	0.213605665649987	0.213605665649987	19.1653959295175	19.1653959295175	19.1653959295175
AT3G44600.1	0.0794661301334932	0.289669199334829	-0.135730164970064	2.41440478165895	3.32890388920535	12.7746348722818	14.5172295774555	15.1066104737431
AT3G44750.1	0.418255664011123	0.592838401209371	-1.07780510145171	0.612301328613069	2.1438948456842	13.9996041679566	14.6700354231671	15.4569266823937
AT3G44890.1	0.677001377077844	0.743118430410068	-1.72445453823186	0.181406709456179	1.3904111720823	16.9695556819163	17.5695830762031	17.8638759988896
AT3G45940.1	0.124060381933049	0.348592199938637	0.985257986765218	2.33526984211332	3.27311433516006	14.451819701455	15.3838541656453	15.7032419848777
AT3G45980.1	0.577072740666074	0.683240425892474	0.930088999861612	1.27090554999138	2.07675573686892	18.2836425079796	18.8029381499179	19.2797594942935
AT3G46780.1	0.400838698516163	0.585893196697704	-1.74600978230879	-0.765220493630226	-0.583963480363269	16.9667287839037	17.457123428243	17.5477519348765
AT3G47620.1	0.0892976239020744	0.29883748889969	1.28765242829766	1.88060015406708	4.77978718828295	14.0265016335209	15.0653783457954	15.5071516748228
AT3G47800.1	0.368472824011592	0.569790389156135	-1.87610356600374	-1.14824260889068	-0.491704627269003	15.519973667986	16.253865241693	16.852652677678
AT3G48000.1	0.285784726906899	0.506791582381567	-2.58486953676249	0.267044478088314	2.43775511081011	14.3701535457295	14.544202845517	15.9331928500143
AT3G48710.1	0.374667880365413	0.573014438557733	-1.28782615530813	-0.41188921006681	0.901558758133171	14.0357069640091	15.0349731458569	15.9913564101117
AT3G48930.1	0.128766352142742	0.356790100728848	2.19071032328425	2.92727515323692	5.46849885101976	17.4978471779972	18.7684590268886	19.136741441865
AT3G48990.1	0.404545302481748	0.585893196697704	0.540491762263895	1.14279969643058	2.37589676866416	14.4278122871518	15.2928822874846	15.8426325883226
AT3G49010.1	0.300511314535166	0.515157874627491	1.4850856810981	1.4850856810981	1.4850856810981	20.8170890926269	20.8170890926269	20.8170890926269
AT3G49430.1	0.386812184110466	0.581419571652848	0.867575869915793	1.57887685810678	3.88391288348771	16.0547627950901	16.4296948949367	17.6820269721166
AT3G49601.1	0.236679746864303	0.468206694203924	0.632227397865768	1.89304883723107	2.23099528962127	15.6065552759373	15.932991109036	16.3836063827533
AT3G49910.1	0.119241760643232	0.340476180072518	2.21132375814602	3.51454432234	4.41472483415017	18.0765149030423	18.5266051589474	19.1782154410444
AT3G50670.1	0.107604920675714	0.327743231676411	2.43266852430315	3.12783119290575	5.04280147320786	16.7902955324731	17.7477806726241	18.0953620069254
AT3G51600.1	0.0615568783696127	0.268623308486272	3.60790454064111	3.85203810815497	4.9739648552095	20.7642018576704	21.3251652311977	21.4472320149546
AT3G51880.2	0.480683906698803	0.627799930516603	-1.80619585047247	0.160990916321528	2.23084580623366	15.389249978376	15.7051745274065	16.3557417673743
AT3G52120.3	0.434534588353309	0.59919526170323	-0.508791851328325	0.270554963356221	2.37792139053531	13.7761766218484	14.9883704552143	15.393016191826
AT3G52300.1	0.490658208587174	0.628483548077953	-1.85280793619985	-0.067187895507845	0.718587016427944	14.6859912915211	14.7782129291486	15.7003759751799
AT3G52500.1	0.215291046701542	0.44465287884828	0.564994825774263	2.52655542296636	3.65042044446621	15.6447715621706	16.2067040729205	17.1874843715166
AT3G52660.1	0.0241715680738239	0.197736089490274	2.80028314059519	3.86817096791886	5.88038978483832	14.8170370893105	15.8231464977703	16.3570904114321
AT3G52930.1	0.0463144365763695	0.253143290328376	-3.95345722474081	-3.37183967753118	-2.67545132416067	17.3660567327074	17.6568655063122	18.0050596829975
AT3G52960.1	0.630589145623	0.712762235420898	-0.225702005012393	0.578158270173233	1.59889621029082	14.5473379942552	14.9982852209871	15.9050976403661
AT3G52990.1	0.689465189874947	0.747428077778113	-0.849128319841915	-0.220818729276692	0.655367216977204	14.2299578725829	15.4662363758588	16.0135254053731
AT3G53020.1	0.38907023967747	0.581419571652848	1.10855735462329	1.10855735462329	1.10855735462329	20.2539026255998	20.2539026255998	20.2539026255998
AT3G53160.1	0.276298569667188	0.500721921751773	0.929504339723594	1.89709168369068	3.06020039721003	16.5787640243412	17.3121068198783	17.9764372112294
AT3G53420.1	0.211179184507601	0.444643095801139	-3.08474353527691	-2.43004494033362	-1.08748833003399	16.157848971388	16.5004801709427	16.8781061821905
AT3G53430.1	0.917939858483046	0.930770021689289	0.128119717039701	0.128119717039701	0.128119717039701	20.5733560997742	20.5733560997742	20.5733560997742
AT3G53500.2	0.00382602860652262	0.103858335365836	4.2394441033219	5.93477484586657	6.87013918334861	15.9400893821554	16.4077715508965	17.2554369221688
AT3G54050.1	0.242408852039711	0.468383205636052	-1.31404544426514	0.914020509090535	5.6814920053847	13.8023958485324	15.7262165626024	16.148042228203
AT3G54170.1	0.00957348279373143	0.123219988216092	2.51712574323498	3.42103655655131	6.04395892835327	15.0761822901432	16.3876434760442	16.8395988827024
AT3G54210.1	0.461230247453863	0.614460329663076	-0.0554979067128027	1.27143738606282	2.30623806007674	14.7658030349631	15.7666352368412	16.6196176274032
AT3G54230.2	0.0113065877157592	0.132472768647661	2.09436126697109	4.43506723342713	5.04186689549195	15.2641407314366	15.567540562469	16.737893545697
AT3G54400.1	0.309489908168711	0.523247768471676	-2.63005460439712	-1.98620058954943	-1.39116297973203	18.0381053003334	18.3600323077572	18.6575511126659
AT3G54670.1	0.0569987533117728	0.265873584734827	1.22397466184637	2.54149137387931	4.05747871886665	15.2890979797488	16.0470916522425	16.705850008259
AT3G55220.1	0.172322071169946	0.402084832729875	0.745489342690514	2.08203341119023	4.13051706886702	15.3734951116998	16.3977369405382	17.0660089747881
AT3G55280.1	0.398052276795217	0.585893196697704	1.11041559634077	1.11041559634077	1.11041559634077	20.532955885023	20.532955885023	20.532955885023
AT3G55460.1	0.141634999679218	0.369323671237217	1.49452850610543	2.96906708234824	4.03167322247354	16.2463179807084	16.777621050771	17.5148903388924
AT3G55800.1	0.285589346228792	0.506791582381567	-0.786189450772694	1.29307268244358	3.31638409179556	13.1464423959639	15.1573182343392	15.7206879537337
AT3G56150.1	0.483693149141651	0.628162259614121	-1.29061959994585	0.743531603194801	1.32223143899837	13.8024802965171	14.7528035190048	15.5474666890544
AT3G56240.1	0.21340639811007	0.444643095801139	-2.68457165337507	-0.465638123912857	1.75848207455515	13.8962439519752	14.3523173364804	15.6421452498797
AT3G56860.10	0.00740783227356328	0.112224938806364	3.51808961119414	4.47655966225605	6.25480935487835	16.4565891860529	17.3457140323641	17.824949057895
AT3G57150.1	0.0752736164395949	0.287393411952321	2.73451418479224	5.25875631487143	6.37506490854346	16.7952865555814	17.3534408524174	18.615561917457
AT3G57290.1	0.488595429943261	0.628162259614121	-1.21810458370283	0.685957154423208	1.15788820558511	14.370369568449	14.8202905945346	15.1353378242464
AT3G58510.1	0.0493060634830028	0.254569012072345	1.63878942311882	3.36024089059009	4.59421634757343	15.2322283098603	15.849216038352	16.7099417720876
AT3G58570.1	0.0112891921653994	0.132472768647661	2.11372122329647	3.0981545710433	4.85404572697866	14.9523717691119	15.8303173470796	16.322534020953
AT3G58610.1	0.593302224273307	0.691175437912553	-0.629649265400624	0.385103661606139	2.44298519084056	14.3392757688031	15.4891853482801	15.9113747558619
AT3G58660.1	0.086008566089926	0.295839809223108	1.29759314353979	1.98291032848433	4.01383279067689	14.4678080648867	15.7247989586712	15.9137300627901
AT3G59540.1	0.350245299665608	0.552363140579358	0.678880666211236	0.808816039594588	3.44085367254231	15.7460428164581	16.7742505125445	17.2630242810858
AT3G60245.1	0.571132450914183	0.682424384944728	0.484805718570338	0.91021491282402	2.45502999039165	18.3874815943779	19.1598891331617	19.3725937302886
AT3G60750.1	0.157858286788125	0.381730038960376	-2.90566812289846	-1.96391213049338	-1.66167218501146	17.9308124297108	18.4016904259134	18.5528103986543
AT3G61440.1	0.145074533703806	0.371056018896272	-4.09770388900084	0.824570608683927	2.27408060103969	14.1706998699636	14.3375208092579	15.628472558198
AT3G61860.1	0.0737507286633	0.284314403252722	2.05727036170554	2.83302864497049	5.88912148278035	15.6707446153187	17.1987910342237	17.5866701758561
AT3G61960.1	0.331253655881283	0.539442986814533	-0.137299201905874	0.639147572434237	3.02051579615445	14.7828219728094	15.3862977357949	16.0234023643992
AT3G62250.1	0.243625860088617	0.469597672344726	1.57359622767617	1.57359622767617	1.57359622767617	20.6139608648302	20.6139608648302	20.6139608648302
AT3G62290.1	0.342246954031888	0.546226138634893	-2.22871919243909	-1.53109658110409	1.05811438730538	13.2238940371395	14.9819569215961	15.8189911710644
AT3G62310.1	0.0918530635353541	0.304144168884699	1.5694906093104	2.38132721200961	3.27954320316241	16.4825269562872	16.9316349518636	17.3375532532132
AT3G62330.1	0.00349659511073422	0.103858335365836	3.22192933541055	4.78888244754147	6.05205996018733	15.7541076984105	16.3856964547334	17.1691730107989
AT3G62840.1	0.213216178934599	0.444643095801139	1.48856554029347	2.39290279247841	3.61704854572438	16.6497436517449	17.2618165283678	17.7139851544603
AT3G62870.1	0.285645470732535	0.506791582381567	1.45546942109085	1.45546942109085	1.45546942109085	19.012894648771	19.012894648771	19.012894648771
AT3G63140.1	0.370577959864704	0.569790389156135	-1.41952397764432	1.64113613733593	1.83782198025169	14.4050806200973	15.4892866257919	16.0303837038007
AT3G63400.1	0.488469907352537	0.628162259614121	0.146827919656119	1.00616343584789	2.34596822605606	15.4755158050685	16.6008794685311	16.7603475281342
AT3G63490.1	0.744623487284668	0.78391760270866	-0.591865841728651	0.102791093870826	1.58535292370582	16.7578470319582	17.7975020169358	17.9162368617976
AT4G00100.1	0.636291467318275	0.712986657825868	0.655262004694409	0.655262004694409	0.655262004694409	20.5275350472281	20.5275350472281	20.5275350472281
AT4G00660.1	0.149427443235392	0.37720152776557	0.55053838576795	1.16696597208679	3.37988709647827	14.4897170254255	15.5787172386003	16.1330395600564
AT4G00830.1	0.0118486969186837	0.135075144872994	2.57626973502981	4.32766890578894	5.9628227407669	15.0081966236731	15.7190306087312	16.4077931574955
AT4G01310.1	0.485513222689137	0.628162259614121	0.264974756864681	1.38545179876641	2.39055007114129	16.8030178354637	17.3055669716511	17.865805492602
AT4G01990.1	0.47759144669915	0.625809481881644	-3.26370399578881	-1.5443923602026	-0.520097690867073	14.5194232028329	16.3587668923697	17.1207005335106
AT4G02480.1	0.113908529367611	0.333908307905233	-0.931721131120966	2.17082569666031	3.29512812220523	13.1918718960931	14.6718011420815	14.9197401772558
AT4G02720.1	0.418032415403281	0.592838401209371	-2.1266791140475	-1.0672081349974	0.638603291868215	14.2429047839795	15.4143125534968	16.0027322945749
AT4G02840.2	0.114603860358704	0.333908307905233	1.93339983925647	2.96476486678251	3.56345035852956	18.660810090592	18.9601528364655	19.4758353502286
AT4G03430.1	0.00908687302838944	0.118874175027127	2.29613772119326	3.46721242214196	6.56163057640077	14.3705594396704	15.9177685167999	16.5033058672742
AT4G04640.1	0.139645752244881	0.368881627003513	-0.419433309758133	2.12984205375115	3.41597652286004	14.9875211716055	15.1039297137051	16.0526403410213
AT4G04885.1	0.00350957815483196	0.103858335365836	3.8607785862193	4.73692916283697	6.13633812732392	15.6245995346835	16.324304016927	16.7623793052358
AT4G08350.1	0.00515715649255103	0.104882786959323	4.17565183883466	5.25870330696345	7.54955584567933	15.5631744248279	16.7086006941858	17.2501264282502
AT4G09000.2	0.285748039424312	0.506791582381567	-2.12927538052559	-1.57539418881376	-1.06941551631069	17.8160743353112	18.0930149311672	18.3460042674187
AT4G09800.1	0.932800014521424	0.943440318869578	-0.120450043170846	-0.120450043170846	-0.120450043170846	20.6833245773451	20.6833245773451	20.6833245773451
AT4G09980.1	0.029100784304554	0.205340018335836	1.13338081806341	2.82618827423863	4.29249272105552	15.3997039184056	16.132856141814	16.9792598699016
AT4G10340.1	0.51288591900961	0.645556724557837	-1.95546566187455	-0.236643415880961	0.965709311486341	13.35987224184	14.3623896972657	16.391305088064
AT4G10710.1	0.0736301698547196	0.284314403252722	1.52308021278904	2.74950114705072	4.63930861131326	14.0643414634393	15.0092451955706	15.6224556627014
AT4G10760.1	0.00614325139484718	0.106572056806262	2.16320660798678	3.16184734424658	5.87996677921541	15.0206791543318	16.3797388718162	16.8790592399461
AT4G11010.1	0.197077860499257	0.42892342450917	0.76537044457692	2.6989316265057	4.28714233679212	15.1415505296433	16.3545409835319	17.0024736283468
AT4G11150.1	0.293306343051564	0.508822742945974	-2.30251435703111	-0.67182099531365	-0.498767604241892	14.8881897885127	15.4844560807969	16.1323212136321
AT4G11420.1	0.0805846644766066	0.289669199334829	1.09418138250807	1.91563046518944	3.79790097732933	14.7934713030523	15.7346065591222	16.1453311004629
AT4G11920.1	0.140170899306978	0.368881627003513	0.859647358145442	2.05240548477717	3.70152910093913	14.4589456166167	14.9999378637515	16.5696379951734
AT4G12640.1	0.0077266055696977	0.112224938806364	3.13289186624393	4.48860600128058	5.73533773143578	15.3376631915788	15.9610290566564	16.6388861241747
AT4G13340.1	0.655726965805191	0.727774852173217	-1.44982883331664	0.0464187224878636	1.09261914331295	14.4737150932923	15.5285016182241	16.2460582090079
AT4G13940.1	0.616361465966601	0.705676398624602	0.643241767904386	0.643241767904386	0.643241767904386	19.0695380313407	19.0695380313407	19.0695380313407
AT4G14300.1	0.0523934941837589	0.262956027412828	2.15441138488292	3.74539991273814	5.56698996067764	14.7339891563956	15.3266561979244	16.5274413039902
AT4G14960.2	0.369060886054124	0.569790389156135	-1.22629257764468	-1.22629257764468	-1.22629257764468	20.0454616317015	20.0454616317015	20.0454616317015
AT4G15000.1	0.291750934342923	0.508620320264372	1.35376136902831	1.35376136902831	1.35376136902831	20.3914415601442	20.3914415601442	20.3914415601442
AT4G15020.1	0.0933271558033591	0.304279019595683	-0.186113164353124	1.97587927202123	4.36048997017274	14.2967822257557	15.023698309455	16.0649453445125
AT4G15900.1	0.0269824144276329	0.205340018335836	1.97980628304615	3.39045625134122	4.84497496966947	15.1371333444502	15.8643927036143	16.5697176877619
AT4G16143.1	0.214857720811602	0.44465287884828	1.3792932402596	1.74892449008326	2.81856199894337	16.7114727544848	17.2462915089148	17.4311071338267
AT4G16155.1	0.197799273457863	0.42892342450917	-2.58639305727035	-1.85608541582335	0.780898363922449	14.1717593479293	15.2173964558182	15.8689093716978
AT4G16265.2	0.0305276282386131	0.205340018335836	-0.421767245214081	2.77504295420087	4.34005171570521	13.9223717055026	14.4236084476322	15.6293352766943
AT4G16280.2	0.0052436535711691	0.104882786959323	2.73173718898592	4.53186680023254	6.5590291061888	15.113167277402	16.1267484303801	17.0268132360034
AT4G16720.1	0.0873826917904585	0.29883748889969	2.68413865230458	4.79227641595809	5.26711879781211	18.7220914306975	18.9595126216245	20.0135815034513
AT4G17950.1	0.103358334366348	0.323355141019312	0.0118755945068422	1.04264828464719	4.20187320411995	14.0494438078731	15.6915081889848	16.0836721286149
AT4G18100.1	0.214199890554262	0.44465287884828	1.59654576806166	1.59654576806166	1.59654576806166	19.8772138412666	19.8772138412666	19.8772138412666
AT4G18465.1	0.0934189972442886	0.304279019595683	-0.199503074457459	0.542276333199179	3.21617339734846	13.8789559400471	14.501917980279	15.2483361290221
AT4G19410.2	0.339122184350795	0.543412656851274	-2.81556608483284	-0.0504366266441366	0.0950351004133605	15.8690909121586	16.6671248464909	16.9772758996314
AT4G19600.1	0.198666157446501	0.429635755128205	-1.25118940428795	0.335743520339673	2.63348729625253	13.3122232096711	14.6344647016952	15.1475538500681
AT4G20360.1	0.899404853338767	0.917806998675621	-0.155657915196989	-0.155657915196989	-0.155657915196989	20.7739544082165	20.7739544082165	20.7739544082165
AT4G20980.1	0.413583259123928	0.592099245682982	0.292047518664191	0.84576693338814	1.93381770127684	15.0480184324376	15.9457601484098	16.3413488951988
AT4G21280.2	0.388046114045783	0.581419571652848	-3.20793925256794	-0.521057252942754	2.65875775244181	14.8045635384729	15.6075679275874	16.741428805125
AT4G21620.1	0.62101207933609	0.70694385065649	-0.396415343280615	0.565809537409538	1.53182464756496	15.1164717214665	16.2816977004727	16.4516455453083
AT4G21660.3	0.103423895456662	0.323355141019312	1.50890692722547	1.98252077520027	4.17147922457362	16.0857107919289	17.1801900166155	17.4169969406029
AT4G21670.1	0.0344467514239733	0.216444942018352	2.62602169081942	3.06378901165779	4.56921032969723	15.0368091420724	15.7895198010921	16.0084034615113
AT4G21710.1	0.0223706853192877	0.194399057417073	1.93992231366741	2.82348880318057	5.00362709860291	15.2963206901061	16.3863898378173	16.8281730825739
AT4G22010.1	0.320759639107871	0.532174704580896	0.353813477996259	1.23708716725027	2.73792505905588	14.6393417558574	15.4769031301842	15.9202746507819
AT4G22350.2	0.0925879166622293	0.304279019595683	-0.0309167415745694	1.97478132279013	2.95005068894793	14.1147267658797	15.1198472019193	15.5961108755751
AT4G22485.1	0.571033142355489	0.682424384944728	-2.0373938084646	-0.283519188337322	1.68824534353073	15.7426151315616	16.4413740957806	17.0038003847648
AT4G23670.1	0.168339058649372	0.400998712842385	1.56437761726948	2.31700555325848	4.06316658432215	16.3592024232677	17.2322829387995	17.608596906794
AT4G24270.2	0.0205779328797304	0.188749315379596	-1.8213599712765	0.483817271451545	4.46816417834467	13.600837110469	15.0344847844229	15.6524380362553
AT4G24280.1	0.0796631393331481	0.289669199334829	-3.62276648729457	-0.896718339507528	-0.493612156677949	14.9873911287851	15.5472432897726	16.4538944944253
AT4G24780.1	0.0432519187476671	0.243152872993421	2.17119873862217	3.51936869185523	4.43314173024246	15.411281916506	16.0940003817398	16.462155396514
AT4G25550.1	0.0315284228968193	0.205340018335836	2.55714476257637	3.39933676159305	5.55267788420349	16.2636013319675	17.3402718932727	17.761367892781
AT4G25630.1	0.0493550523527402	0.254569012072345	-0.0375402492915836	2.77609876350693	4.78101290476369	14.1104604885253	14.7589955008648	15.6988971799995
AT4G25740.1	0.593204765148539	0.691175437912553	-1.50734548699111	0.3768624574238	0.877482055584274	16.316212512973	16.6314112612751	16.9216437530424
AT4G26000.1	0.00570348238171804	0.104882786959323	3.65328078027715	4.75881708137433	7.11726508648004	14.8771331224826	16.0563571250355	16.6091252755841
AT4G26110.1	0.408579728986692	0.588531811789494	-1.08174525771814	1.43725673863502	2.10148898365199	14.0483560759711	14.6301036875655	15.3087213830101
AT4G26480.1	0.00577407457033811	0.104882786959323	0.535368903645233	1.46836786953348	7.73699868910744	11.8856553833399	15.2235803567022	15.4003510624776
AT4G26530.1	0.528742032662985	0.655180344821526	-2.43304283907671	-0.900217747632454	1.2539908899866	16.4279923220657	17.2292609523866	17.5485165858133
AT4G26630.1	0.213186251949507	0.444643095801139	0.726992082427045	2.58151494085029	4.90122979751131	14.922302372998	16.0821598013285	17.0094212305401
AT4G27000.1	0.0193177172267216	0.181359274669692	2.78078979091705	3.21418944398866	5.61493999928695	15.6244279594012	16.8248032370503	17.0415030635861
AT4G27090.1	0.226777365410568	0.455839641303863	2.1476814946643	2.91836335137392	3.47971002750396	18.7282094733935	19.0088828114585	19.3942237398133
AT4G27170.1	0.195580286582987	0.42892342450917	1.18554719679107	2.79425874845853	3.3887595353702	14.5836124713567	15.4344950968119	15.917323223441
AT4G27500.1	0.237875322063917	0.468206694203924	-1.17305509533181	0.111209697906446	2.5832169915486	12.7179586076362	15.0318959241828	15.2946744692536
AT4G28520.1	0.0744093976168627	0.285474515857002	1.7851449751033	3.2536817569318	5.89163735241715	16.3396709301317	17.1042191997324	17.825343729901
AT4G29010.1	0.202468294595663	0.433162732137637	0.207274228075914	1.47625997988799	2.60941736499529	14.0762604416551	14.985101248103	15.2703936097622
AT4G29040.1	0.539243322556837	0.657955887130514	-0.952865105044706	0.344466573830394	1.972871235994	15.9201645618433	16.0493872644871	16.6950492626482
AT4G29410.1	0.522439421621101	0.652436085216961	0.877031837006542	0.877031837006542	0.877031837006542	19.6915289903926	19.6915289903926	19.6915289903926
AT4G30190.2	0.387205412624688	0.581419571652848	-1.86976931464741	-1.53421904993549	0.645703113195192	14.2712764142119	15.5796486295737	16.0552369086296
AT4G30220.2	0.536920197876147	0.657955887130514	-1.77460168848989	0.259946806730862	1.21530467584483	13.2602287518242	15.0247201703276	15.5244520956969
AT4G30330.1	0.484627515659932	0.628162259614121	-2.34625656720222	0.11477419652789	1.21986067213829	14.5429031454987	14.7585810828419	15.4242244115394
AT4G31580.1	0.184119102080076	0.416223919149861	2.28913815648639	3.54179103225582	4.07737536282918	17.9940616960237	18.2618538613104	18.8881802991951
AT4G31700.1	0.193396393089896	0.428695338015936	1.96594699391611	3.31094568213916	4.98989919261914	17.9179089701079	18.7573857253479	19.4298850694594
